-3.669319450855255127e-01,-7.071814686059951782e-02,1.388792544603347778e-01
-3.365953564643859863e-01,-6.196873188018798828e-01,3.020239174365997314e-01
-2.370951920747756958e-01,5.672507286071777344e-01,3.788926899433135986e-01
-3.918823301792144775e-01,-1.425446383655071259e-02,-1.996584534645080566e-01
-1.852012872695922852e-01,3.102825880050659180e-01,3.284575343132019043e-01
1.552430838346481323e-01,6.299431324005126953e-01,3.595262169837951660e-01
-1.505822986364364624e-01,-9.893453679978847504e-03,2.257228344678878784e-01
3.392986953258514404e-01,-2.551074922084808350e-01,2.660331130027770996e-01
-1.963037550449371338e-01,-2.414818853139877319e-02,-3.502487838268280029e-01
8.266785182058811188e-03,-4.368832334876060486e-02,2.880581617355346680e-01
3.140544593334197998e-01,3.784501925110816956e-02,-7.878270000219345093e-02
3.422499895095825195e-01,-5.281500145792961121e-02,-2.388000041246414185e-01
2.336223870515823364e-01,4.044458568096160889e-01,3.281763792037963867e-01
1.112554669380187988e-01,1.580900885164737701e-02,-2.776414752006530762e-01
3.372499942779541016e-01,-3.501499891281127930e-01,-3.837999999523162842e-01
-3.058502674102783203e-01,5.086708068847656250e-01,3.400051593780517578e-01
3.590131103992462158e-01,7.212609797716140747e-02,1.045424193143844604e-01
1.191999986767768860e-01,-1.061800029128789902e-02,-4.099330008029937744e-01
2.946257293224334717e-01,5.632207393646240234e-01,3.337472975254058838e-01
2.429361343383789062e-01,4.430491477251052856e-03,-5.785018205642700195e-02
-5.591038614511489868e-02,1.024748012423515320e-02,1.625282615423202515e-01
1.763763576745986938e-01,7.922748327255249023e-01,4.126047492027282715e-01
-3.664071559906005859e-01,2.828516066074371338e-02,6.023218110203742981e-02
3.885112702846527100e-01,5.145437642931938171e-02,3.116635978221893311e-01
1.100774407386779785e-01,-2.460682950913906097e-02,1.601895540952682495e-01
1.639499962329864502e-01,-6.894999742507934570e-02,-4.049499928951263428e-01
-3.546076416969299316e-01,-1.163630411028862000e-01,2.634705603122711182e-01
3.819299861788749695e-02,-5.009999871253967285e-02,-4.150330126285552979e-01
1.714970618486404419e-01,2.626670300960540771e-01,3.248598575592041016e-01
-2.950321733951568604e-01,7.036672532558441162e-02,3.084567487239837646e-01
2.471793889999389648e-01,2.413003593683242798e-01,3.168979287147521973e-01
7.807999849319458008e-03,-6.513000279664993286e-02,-3.431999981403350830e-01
2.037090808153152466e-01,8.143594861030578613e-02,2.732227444648742676e-01
-2.981641590595245361e-01,-3.422566950321197510e-01,3.026680350303649902e-01
3.727721571922302246e-01,3.832593560218811035e-02,-2.929727137088775635e-01
-1.321352869272232056e-01,5.237485766410827637e-01,3.907104730606079102e-01
-1.104699447751045227e-01,4.815194010734558105e-02,-3.637008368968963623e-01
-2.227574437856674194e-01,6.653635296970605850e-03,2.335184365510940552e-01
2.721000015735626221e-01,-1.269000023603439331e-02,-4.126999974250793457e-01
-3.546000123023986816e-01,-2.456999942660331726e-02,-3.262999951839447021e-01
3.155316412448883057e-01,3.994747996330261230e-02,-1.809668838977813721e-01
4.345558956265449524e-02,1.995412260293960571e-02,2.251898497343063354e-01
-3.563669919967651367e-01,-4.452669918537139893e-01,-4.087670147418975830e-01
2.008000016212463379e-01,-5.694000050425529480e-02,-1.926999986171722412e-01
-4.176774993538856506e-02,8.694959431886672974e-02,2.874403893947601318e-01
3.446781337261199951e-01,-2.525975368916988373e-02,9.105652570724487305e-02
-3.693045377731323242e-01,-1.420310139656066895e-01,-3.503128886222839355e-01
-5.395367741584777832e-02,-2.277097478508949280e-02,2.932930588722229004e-01
3.686251342296600342e-01,-2.555808052420616150e-03,-2.016450017690658569e-01
3.392206132411956787e-01,-4.845739901065826416e-02,2.853618860244750977e-01
-3.350862562656402588e-01,-2.168762534856796265e-01,2.685628235340118408e-01
-1.616500020027160645e-01,-5.383000150322914124e-02,-4.152500033378601074e-01
-2.914732694625854492e-01,-4.803817719221115112e-02,2.515559494495391846e-01
-3.615300357341766357e-01,5.563683435320854187e-02,-2.860034406185150146e-01
-2.947668135166168213e-01,2.286220788955688477e-01,3.134677112102508545e-01
3.513766229152679443e-01,1.858575642108917236e-01,3.352182805538177490e-01
9.883723407983779907e-02,5.917176008224487305e-01,3.886806666851043701e-01
-3.604252636432647705e-01,1.053000986576080322e-01,2.390507906675338745e-01
-1.756950467824935913e-02,5.098525062203407288e-02,1.105532422661781311e-01
-3.553999960422515869e-01,-5.533499717712402344e-01,-4.059250056743621826e-01
2.702775299549102783e-01,3.501894474029541016e-01,3.299526572227478027e-01
-2.746708989143371582e-01,6.955128908157348633e-01,3.568465113639831543e-01
-7.632499933242797852e-02,-6.444499641656875610e-02,-3.330999910831451416e-01
-3.289189636707305908e-01,7.838831096887588501e-02,1.179677620530128479e-01
-1.578696817159652710e-01,5.885707587003707886e-02,-2.769074738025665283e-01
1.323028951883316040e-01,5.161173269152641296e-02,1.145907118916511536e-01
3.251000046730041504e-01,-7.506999969482421875e-01,-4.440000057220458984e-01
-2.680691778659820557e-01,-1.121306493878364563e-01,2.417553365230560303e-01
-1.993563026189804077e-01,6.478435546159744263e-02,2.356749475002288818e-01
1.654517352581024170e-01,-5.178021639585494995e-02,3.174256086349487305e-01
-3.505053818225860596e-01,-1.211379989981651306e-01,1.810582280158996582e-01
-3.287500143051147461e-01,-3.251749873161315918e-01,-3.800249993801116943e-01
3.041434474289417267e-02,3.226209282875061035e-01,2.982940673828125000e-01
-9.263493120670318604e-02,6.080690026283264160e-02,3.283333182334899902e-01
-1.624163985252380371e-01,8.981493860483169556e-02,3.279715776443481445e-01
-1.668988764286041260e-01,2.278656326234340668e-02,-1.983595639467239380e-01
-3.596282601356506348e-01,4.173704683780670166e-01,3.339997529983520508e-01
1.129757985472679138e-01,1.626287773251533508e-02,2.752206325531005859e-01
3.212999999523162842e-01,-1.504999995231628418e-01,-4.140999913215637207e-01
3.523273766040802002e-01,-1.614064723253250122e-01,2.777795493602752686e-01
1.624670028686523438e-01,-6.439299881458282471e-02,-3.368330001831054688e-01
2.417999953031539917e-01,-6.736700236797332764e-02,-4.099999964237213135e-01
2.117604482918977737e-03,6.169481575489044189e-02,1.772790253162384033e-01
-7.858499884605407715e-02,-2.478000009432435036e-03,-2.904999852180480957e-01
7.782213389873504639e-02,-1.167146265506744385e-01,3.271397650241851807e-01
2.504421472549438477e-01,5.432707816362380981e-02,1.069469153881072998e-01
3.060751557350158691e-01,4.038071632385253906e-01,3.116332292556762695e-01
3.661840260028839111e-01,1.213962212204933167e-01,2.710440754890441895e-01
1.685000061988830566e-01,-4.339999868534505367e-04,-2.633000016212463379e-01
2.944999933242797852e-01,-6.059199944138526917e-02,-2.790249884128570557e-01
-9.523430466651916504e-02,3.634348809719085693e-01,3.493738770484924316e-01
1.683489652350544930e-03,6.305970996618270874e-02,-1.888712644577026367e-01
-4.052272737026214600e-01,8.919006213545799255e-03,2.853865325450897217e-01
3.507473766803741455e-01,-3.938061892986297607e-01,2.974414825439453125e-01
-2.057962864637374878e-01,8.174116164445877075e-02,1.233723238110542297e-01
-2.917999960482120514e-02,-9.158000349998474121e-03,-4.025000035762786865e-01
3.011683225631713867e-01,-3.515867590904235840e-01,2.667120993137359619e-01
3.587989807128906250e-01,-1.117298677563667297e-01,3.273669183254241943e-01
-2.750327587127685547e-01,4.321181774139404297e-02,-9.690870344638824463e-02
-2.827623486518859863e-01,3.212514221668243408e-01,3.183338344097137451e-01
-1.828313767910003662e-01,6.654637455940246582e-01,3.581249713897705078e-01
2.960794270038604736e-01,4.659965634346008301e-05,-3.102847039699554443e-01
9.003300964832305908e-02,6.409890204668045044e-02,3.157823383808135986e-01
-1.912407428026199341e-01,1.845772191882133484e-02,2.818095684051513672e-01
-3.525343239307403564e-01,-3.321926295757293701e-01,2.833680808544158936e-01
-3.115000128746032715e-01,-2.199400067329406738e-01,-3.842200040817260742e-01
2.804008722305297852e-01,6.393543630838394165e-02,2.880323231220245361e-01
-1.026547253131866455e-01,7.477490901947021484e-01,3.877919614315032959e-01
-3.148072957992553711e-01,-5.404101684689521790e-02,-1.555390954017639160e-01
6.063999980688095093e-02,-6.604999769479036331e-03,-3.529999852180480957e-01
3.141503334045410156e-01,2.388743609189987183e-01,3.124666810035705566e-01
-3.763661980628967285e-01,2.298387326300144196e-02,-4.073495268821716309e-01
-3.574000000953674316e-01,-8.036000132560729980e-01,-4.106999933719635010e-01
3.271673917770385742e-01,5.051267147064208984e-01,3.741262555122375488e-01
-3.688656687736511230e-01,6.730578839778900146e-02,-9.315816313028335571e-02
1.173820719122886658e-01,5.064310431480407715e-01,3.445665538311004639e-01
-9.347041696310043335e-02,1.659683287143707275e-01,2.962412536144256592e-01
1.061048507690429688e-01,3.781654313206672668e-02,-3.504737019538879395e-01
3.098999857902526855e-01,-3.991999924182891846e-01,-4.128000140190124512e-01
-4.809995647519826889e-03,2.880412638187408447e-01,3.271155655384063721e-01
-3.020915091037750244e-01,9.817332774400711060e-02,1.987047940492630005e-01
3.582670092582702637e-01,-6.527000069618225098e-01,-4.348999857902526855e-01
-2.870835661888122559e-01,-4.625540971755981445e-01,3.093761205673217773e-01
-2.405540645122528076e-01,4.448266029357910156e-01,3.177523910999298096e-01
-1.935166716575622559e-01,7.161540444940328598e-03,-2.187898941338062286e-02
7.184407860040664673e-02,7.076488733291625977e-01,3.860726952552795410e-01
-3.389100730419158936e-01,1.056580618023872375e-01,3.010620176792144775e-01
-2.896389365196228027e-01,-4.434131085872650146e-02,-3.769135475158691406e-01
2.933459579944610596e-01,5.978492274880409241e-02,2.043416351079940796e-01
3.525678440928459167e-02,4.653727635741233826e-02,8.066233992576599121e-02
-2.969811558723449707e-01,6.630630046129226685e-02,2.338755503296852112e-02
-3.734383881092071533e-01,-8.598340302705764771e-02,-4.108177125453948975e-01
-2.425500005483627319e-01,-7.896999828517436981e-03,-3.868499994277954102e-01
-3.441127836704254150e-01,5.707108974456787109e-01,3.566383421421051025e-01
-1.459833085536956787e-01,7.329945266246795654e-02,1.259455829858779907e-01
3.439770042896270752e-01,-5.692502483725547791e-02,1.402616351842880249e-01
-2.388000041246414185e-01,-3.068000078201293945e-03,-3.113000094890594482e-01
2.100110650062561035e-01,-1.195871680974960327e-01,2.906169593334197998e-01
3.259182870388031006e-01,2.733703330159187317e-02,1.696178317070007324e-01
2.717145383358001709e-01,4.745882377028465271e-02,2.925672382116317749e-02
1.931499987840652466e-01,-2.953999908640980721e-03,-3.127999901771545410e-01
3.420329988002777100e-01,-2.252669930458068848e-01,-4.101330041885375977e-01
7.587984204292297363e-02,6.102095544338226318e-02,2.617130875587463379e-01
3.240266740322113037e-01,8.725839853286743164e-02,2.608798444271087646e-01
3.917628228664398193e-01,-2.347391285002231598e-02,-4.201333522796630859e-01
3.669362366199493408e-01,-4.525110721588134766e-01,-4.434617757797241211e-01
-3.146967291831970215e-01,3.165548294782638550e-02,1.574284136295318604e-01
3.262296319007873535e-01,3.290663957595825195e-01,3.512493968009948730e-01
-3.064300119876861572e-01,7.864598631858825684e-01,3.697637021541595459e-01
3.319500088691711426e-01,-5.351999998092651367e-01,-3.932499885559082031e-01
-3.935140967369079590e-01,-4.927303791046142578e-01,-3.961448669433593750e-01
-3.031987547874450684e-01,5.794108659029006958e-02,-1.811718940734863281e-01
2.258927971124649048e-01,6.574133634567260742e-01,3.829338252544403076e-01
